Catalog Number;Track Name;Artist;Genre;Duration
001;Venus in Furs;The Velvet Underground;Alternative;5:00
002;Waiting for the Man;The Velvet Underground;Alternative;3:11
003;Smells Like Teen Spirit;Nirvana;Grunge;2:28
004;Dopesmoker;Sleep;Stoner Metal;19:44
005;Raggle Taggle Gypsy;Christy Moore;Irish Traditional;6:12
006;Praise Jahovah;Tenor Saw;Roots Reggae;3:14
007;test;test;test;15:01
008;test2;test2;test2;1:00
009;new test;The new Tests;New test;1:11
010;p;p;c;3:00
011;dsf;asf;efnwo;9:00
012;dsfkl;lfn;ldskfas;7:
013;fkfkf;lslsls;lalala;1:00
014;s;f;a;7:00
015;df;lefk;af;8:00
016;o;s;c;01000001
017;p;w;f;01000001
018;c;g;a;02,
019;i;o;w;01:01
020;l;f;a;102:01
021;sf[A;a;c;102:102
022;adsf;fe;zd;00:00
023;s;c;a;45:00
024;ad;c;e;45:00
025;fs7;as;ce;04:00
026;s;c;d;02:01
027;Man on the Side;Love Apple;Soul;04:49
028;There's No Answer Without You;Love Apple;Soul;03:52
